"Date","Temperature","Depth"
"2016-02-21",3.4295856825076,38.4078949774848
"2016-02-21",3.37692198390141,42.4682234358042
"2016-02-21",3.39858993627131,42.2231935005402
"2016-02-21",3.47008269596845,40.1160437997896
"2016-02-21",3.66129102930426,37.5892922331113
"2016-02-21",3.14576924322173,44.9680605388712
"2016-02-22",3.38145014056936,42.8164635353023
"2016-02-22",3.30351867098361,42.2146846944233
"2016-02-22",3.52128898026422,38.9704206967726
"2016-02-23",4.23255424806848,28.1246343494859
"2016-02-23",5.38722181646154,29.5113446310861
"2016-02-23",3.70821289038285,35.9263717950089
"2016-02-23",3.98670152602717,33.2267092926195
"2016-02-23",3.20392546355724,42.6529603361851
"2016-02-23",3.960521615576,28.2669190784218
"2016-02-23",3.44481699494645,38.3465620103525
"2016-02-23",4.15184609293938,27.2176834878046
